39,1.323,1.3231,1.3231,1.3233,1.3233,1.3232,1.3233,1.3234,1.3234,1.3232,1.3231,1.3233,1.3232,1.3231,1.3231,1.323,1.323,1.3232,1.3233,1.3233,1.3236,1.3236,1.3237,1.3236,1.3237,1.3237,1.3236,1.3237,1.3237,1.3237,1.3238,1.3239,1.324,1.324,1.3239,1.3239,1.324,1.3239,1.324,1.324,1.3239,1.3239,1.3239,1.3239,1.3239,1.324,1.324,1.324,1.324,1.3241,1.3241,1.3239,1.324,1.324,1.3238,1.3238,1.324,1.3239,1.3238,1.3237,1.3239,1.324,1.324,1.3239,1.3238,1.3237,1.3238,1.3239,1.324,1.3241,1.3241,1.324,1.3239,1.3238,1.3239,1.3239,1.3238,1.3238,1.324,1.324,1.3239,1.3239,1.3238,1.3238,1.3238,1.3239,1.3238,1.3239,1.3239,1.324,1.324,1.3241,1.324,1.324,1.324,1.3241,1.324,1.324,1.324,1.3239,1.324,1.3241,1.3241,1.3241,1.3241,1.324,1.3241,1.324,1.3239,1.3238,1.3239,1.324,1.324,1.3239,1.3238,1.3238,1.3239,1.324,1.3239,1.3239,1.3241,1.324,1.3239,1.3239,1.3237,1.3236,1.3237,1.3236,1.3237,1.3237,1.3239,1.3238,1.3239,1.3239,1.324,1.3241,1.3241,1.324,1.3241,1.3241,1.3242,1.3242,1.3242,1.3241,1.3242,1.3242,1.3243,1.3243,1.3244,1.3244,1.3244,1.3243,1.3244,1.3244,1.3243,1.3242,1.3242,1.3242,1.3243,1.3243,1.3243,1.3244,1.3243,1.3242,1.3243,1.3243,1.3242,1.3243,1.3242,1.3241,1.3239,1.3242,1.3242,1.3239,1.3238,1.3239,1.3237,1.3237,1.3238,1.3238,1.3237,1.3235,1.3236,1.3236,1.3239,1.3239,1.3237,1.3236,1.3236,1.3236,1.3236,1.3237,1.3241,1.324,1.3244,1.3243,1.3242,1.3243,1.3243,1.3241,1.324,1.3241,1.3244,1.3246,1.3245,1.3246,1.3246,1.325,1.3249,1.3251,1.3249,1.325,1.3254,1.3257,1.3261,1.326,1.3259,1.3258,1.3259,1.3261,1.3261,1.326,1.3266,1.3266,1.3265,1.3266,1.3267,1.3268,1.3268,1.3269,1.3267,1.3268,1.3268,1.3267,1.3267,1.3267,1.3264,1.3266,1.3264,1.3265,1.3266,1.3261,1.326,1.3259,1.326,1.3262,1.326,1.3259,1.3259,1.3255,1.3254,1.3254,1.3256,1.3257,1.3257,1.3259,
40,1.3231,1.3231,1.3233,1.3233,1.3232,1.3233,1.3234,1.3234,1.3232,1.3231,1.3233,1.3232,1.3231,1.3231,1.323,1.323,1.3232,1.3233,1.3233,1.3236,1.3236,1.3237,1.3236,1.3237,1.3237,1.3236,1.3237,1.3237,1.3237,1.3238,1.3239,1.324,1.324,1.3239,1.3239,1.324,1.3239,1.324,1.324,1.3239,1.3239,1.3239,1.3239,1.3239,1.324,1.324,1.324,1.324,1.3241,1.3241,1.3239,1.324,1.324,1.3238,1.3238,1.324,1.3239,1.3238,1.3237,1.3239,1.324,1.324,1.3239,1.3238,1.3237,1.3238,1.3239,1.324,1.3241,1.3241,1.324,1.3239,1.3238,1.3239,1.3239,1.3238,1.3238,1.324,1.324,1.3239,1.3239,1.3238,1.3238,1.3238,1.3239,1.3238,1.3239,1.3239,1.324,1.324,1.3241,1.324,1.324,1.324,1.3241,1.324,1.324,1.324,1.3239,1.324,1.3241,1.3241,1.3241,1.3241,1.324,1.3241,1.324,1.3239,1.3238,1.3239,1.324,1.324,1.3239,1.3238,1.3238,1.3239,1.324,1.3239,1.3239,1.3241,1.324,1.3239,1.3239,1.3237,1.3236,1.3237,1.3236,1.3237,1.3237,1.3239,1.3238,1.3239,1.3239,1.324,1.3241,1.3241,1.324,1.3241,1.3241,1.3242,1.3242,1.3242,1.3241,1.3242,1.3242,1.3243,1.3243,1.3244,1.3244,1.3244,1.3243,1.3244,1.3244,1.3243,1.3242,1.3242,1.3242,1.3243,1.3243,1.3243,1.3244,1.3243,1.3242,1.3243,1.3243,1.3242,1.3243,1.3242,1.3241,1.3239,1.3242,1.3242,1.3239,1.3238,1.3239,1.3237,1.3237,1.3238,1.3238,1.3237,1.3235,1.3236,1.3236,1.3239,1.3239,1.3237,1.3236,1.3236,1.3236,1.3236,1.3237,1.3241,1.324,1.3244,1.3243,1.3242,1.3243,1.3243,1.3241,1.324,1.3241,1.3244,1.3246,1.3245,1.3246,1.3246,1.325,1.3249,1.3251,1.3249,1.325,1.3254,1.3257,1.3261,1.326,1.3259,1.3258,1.3259,1.3261,1.3261,1.326,1.3266,1.3266,1.3265,1.3266,1.3267,1.3268,1.3268,1.3269,1.3267,1.3268,1.3268,1.3267,1.3267,1.3267,1.3264,1.3266,1.3264,1.3265,1.3266,1.3261,1.326,1.3259,1.326,1.3262,1.326,1.3259,1.3259,1.3255,1.3254,1.3254,1.3256,1.3257,1.3257,1.3259,1.3259,
41,1.3231,1.3233,1.3233,1.3232,1.3233,1.3234,1.3234,1.3232,1.3231,1.3233,1.3232,1.3231,1.3231,1.323,1.323,1.3232,1.3233,1.3233,1.3236,1.3236,1.3237,1.3236,1.3237,1.3237,1.3236,1.3237,1.3237,1.3237,1.3238,1.3239,1.324,1.324,1.3239,1.3239,1.324,1.3239,1.324,1.324,1.3239,1.3239,1.3239,1.3239,1.3239,1.324,1.324,1.324,1.324,1.3241,1.3241,1.3239,1.324,1.324,1.3238,1.3238,1.324,1.3239,1.3238,1.3237,1.3239,1.324,1.324,1.3239,1.3238,1.3237,1.3238,1.3239,1.324,1.3241,1.3241,1.324,1.3239,1.3238,1.3239,1.3239,1.3238,1.3238,1.324,1.324,1.3239,1.3239,1.3238,1.3238,1.3238,1.3239,1.3238,1.3239,1.3239,1.324,1.324,1.3241,1.324,1.324,1.324,1.3241,1.324,1.324,1.324,1.3239,1.324,1.3241,1.3241,1.3241,1.3241,1.324,1.3241,1.324,1.3239,1.3238,1.3239,1.324,1.324,1.3239,1.3238,1.3238,1.3239,1.324,1.3239,1.3239,1.3241,1.324,1.3239,1.3239,1.3237,1.3236,1.3237,1.3236,1.3237,1.3237,1.3239,1.3238,1.3239,1.3239,1.324,1.3241,1.3241,1.324,1.3241,1.3241,1.3242,1.3242,1.3242,1.3241,1.3242,1.3242,1.3243,1.3243,1.3244,1.3244,1.3244,1.3243,1.3244,1.3244,1.3243,1.3242,1.3242,1.3242,1.3243,1.3243,1.3243,1.3244,1.3243,1.3242,1.3243,1.3243,1.3242,1.3243,1.3242,1.3241,1.3239,1.3242,1.3242,1.3239,1.3238,1.3239,1.3237,1.3237,1.3238,1.3238,1.3237,1.3235,1.3236,1.3236,1.3239,1.3239,1.3237,1.3236,1.3236,1.3236,1.3236,1.3237,1.3241,1.324,1.3244,1.3243,1.3242,1.3243,1.3243,1.3241,1.324,1.3241,1.3244,1.3246,1.3245,1.3246,1.3246,1.325,1.3249,1.3251,1.3249,1.325,1.3254,1.3257,1.3261,1.326,1.3259,1.3258,1.3259,1.3261,1.3261,1.326,1.3266,1.3266,1.3265,1.3266,1.3267,1.3268,1.3268,1.3269,1.3267,1.3268,1.3268,1.3267,1.3267,1.3267,1.3264,1.3266,1.3264,1.3265,1.3266,1.3261,1.326,1.3259,1.326,1.3262,1.326,1.3259,1.3259,1.3255,1.3254,1.3254,1.3256,1.3257,1.3257,1.3259,1.3259,1.326,
42,1.3233,1.3233,1.3232,1.3233,1.3234,1.3234,1.3232,1.3231,1.3233,1.3232,1.3231,1.3231,1.323,1.323,1.3232,1.3233,1.3233,1.3236,1.3236,1.3237,1.3236,1.3237,1.3237,1.3236,1.3237,1.3237,1.3237,1.3238,1.3239,1.324,1.324,1.3239,1.3239,1.324,1.3239,1.324,1.324,1.3239,1.3239,1.3239,1.3239,1.3239,1.324,1.324,1.324,1.324,1.3241,1.3241,1.3239,1.324,1.324,1.3238,1.3238,1.324,1.3239,1.3238,1.3237,1.3239,1.324,1.324,1.3239,1.3238,1.3237,1.3238,1.3239,1.324,1.3241,1.3241,1.324,1.3239,1.3238,1.3239,1.3239,1.3238,1.3238,1.324,1.324,1.3239,1.3239,1.3238,1.3238,1.3238,1.3239,1.3238,1.3239,1.3239,1.324,1.324,1.3241,1.324,1.324,1.324,1.3241,1.324,1.324,1.324,1.3239,1.324,1.3241,1.3241,1.3241,1.3241,1.324,1.3241,1.324,1.3239,1.3238,1.3239,1.324,1.324,1.3239,1.3238,1.3238,1.3239,1.324,1.3239,1.3239,1.3241,1.324,1.3239,1.3239,1.3237,1.3236,1.3237,1.3236,1.3237,1.3237,1.3239,1.3238,1.3239,1.3239,1.324,1.3241,1.3241,1.324,1.3241,1.3241,1.3242,1.3242,1.3242,1.3241,1.3242,1.3242,1.3243,1.3243,1.3244,1.3244,1.3244,1.3243,1.3244,1.3244,1.3243,1.3242,1.3242,1.3242,1.3243,1.3243,1.3243,1.3244,1.3243,1.3242,1.3243,1.3243,1.3242,1.3243,1.3242,1.3241,1.3239,1.3242,1.3242,1.3239,1.3238,1.3239,1.3237,1.3237,1.3238,1.3238,1.3237,1.3235,1.3236,1.3236,1.3239,1.3239,1.3237,1.3236,1.3236,1.3236,1.3236,1.3237,1.3241,1.324,1.3244,1.3243,1.3242,1.3243,1.3243,1.3241,1.324,1.3241,1.3244,1.3246,1.3245,1.3246,1.3246,1.325,1.3249,1.3251,1.3249,1.325,1.3254,1.3257,1.3261,1.326,1.3259,1.3258,1.3259,1.3261,1.3261,1.326,1.3266,1.3266,1.3265,1.3266,1.3267,1.3268,1.3268,1.3269,1.3267,1.3268,1.3268,1.3267,1.3267,1.3267,1.3264,1.3266,1.3264,1.3265,1.3266,1.3261,1.326,1.3259,1.326,1.3262,1.326,1.3259,1.3259,1.3255,1.3254,1.3254,1.3256,1.3257,1.3257,1.3259,1.3259,1.326,1.3258,
43,1.3233,1.3232,1.3233,1.3234,1.3234,1.3232,1.3231,1.3233,1.3232,1.3231,1.3231,1.323,1.323,1.3232,1.3233,1.3233,1.3236,1.3236,1.3237,1.3236,1.3237,1.3237,1.3236,1.3237,1.3237,1.3237,1.3238,1.3239,1.324,1.324,1.3239,1.3239,1.324,1.3239,1.324,1.324,1.3239,1.3239,1.3239,1.3239,1.3239,1.324,1.324,1.324,1.324,1.3241,1.3241,1.3239,1.324,1.324,1.3238,1.3238,1.324,1.3239,1.3238,1.3237,1.3239,1.324,1.324,1.3239,1.3238,1.3237,1.3238,1.3239,1.324,1.3241,1.3241,1.324,1.3239,1.3238,1.3239,1.3239,1.3238,1.3238,1.324,1.324,1.3239,1.3239,1.3238,1.3238,1.3238,1.3239,1.3238,1.3239,1.3239,1.324,1.324,1.3241,1.324,1.324,1.324,1.3241,1.324,1.324,1.324,1.3239,1.324,1.3241,1.3241,1.3241,1.3241,1.324,1.3241,1.324,1.3239,1.3238,1.3239,1.324,1.324,1.3239,1.3238,1.3238,1.3239,1.324,1.3239,1.3239,1.3241,1.324,1.3239,1.3239,1.3237,1.3236,1.3237,1.3236,1.3237,1.3237,1.3239,1.3238,1.3239,1.3239,1.324,1.3241,1.3241,1.324,1.3241,1.3241,1.3242,1.3242,1.3242,1.3241,1.3242,1.3242,1.3243,1.3243,1.3244,1.3244,1.3244,1.3243,1.3244,1.3244,1.3243,1.3242,1.3242,1.3242,1.3243,1.3243,1.3243,1.3244,1.3243,1.3242,1.3243,1.3243,1.3242,1.3243,1.3242,1.3241,1.3239,1.3242,1.3242,1.3239,1.3238,1.3239,1.3237,1.3237,1.3238,1.3238,1.3237,1.3235,1.3236,1.3236,1.3239,1.3239,1.3237,1.3236,1.3236,1.3236,1.3236,1.3237,1.3241,1.324,1.3244,1.3243,1.3242,1.3243,1.3243,1.3241,1.324,1.3241,1.3244,1.3246,1.3245,1.3246,1.3246,1.325,1.3249,1.3251,1.3249,1.325,1.3254,1.3257,1.3261,1.326,1.3259,1.3258,1.3259,1.3261,1.3261,1.326,1.3266,1.3266,1.3265,1.3266,1.3267,1.3268,1.3268,1.3269,1.3267,1.3268,1.3268,1.3267,1.3267,1.3267,1.3264,1.3266,1.3264,1.3265,1.3266,1.3261,1.326,1.3259,1.326,1.3262,1.326,1.3259,1.3259,1.3255,1.3254,1.3254,1.3256,1.3257,1.3257,1.3259,1.3259,1.326,1.3258,1.3257,
44,1.3232,1.3233,1.3234,1.3234,1.3232,1.3231,1.3233,1.3232,1.3231,1.3231,1.323,1.323,1.3232,1.3233,1.3233,1.3236,1.3236,1.3237,1.3236,1.3237,1.3237,1.3236,1.3237,1.3237,1.3237,1.3238,1.3239,1.324,1.324,1.3239,1.3239,1.324,1.3239,1.324,1.324,1.3239,1.3239,1.3239,1.3239,1.3239,1.324,1.324,1.324,1.324,1.3241,1.3241,1.3239,1.324,1.324,1.3238,1.3238,1.324,1.3239,1.3238,1.3237,1.3239,1.324,1.324,1.3239,1.3238,1.3237,1.3238,1.3239,1.324,1.3241,1.3241,1.324,1.3239,1.3238,1.3239,1.3239,1.3238,1.3238,1.324,1.324,1.3239,1.3239,1.3238,1.3238,1.3238,1.3239,1.3238,1.3239,1.3239,1.324,1.324,1.3241,1.324,1.324,1.324,1.3241,1.324,1.324,1.324,1.3239,1.324,1.3241,1.3241,1.3241,1.3241,1.324,1.3241,1.324,1.3239,1.3238,1.3239,1.324,1.324,1.3239,1.3238,1.3238,1.3239,1.324,1.3239,1.3239,1.3241,1.324,1.3239,1.3239,1.3237,1.3236,1.3237,1.3236,1.3237,1.3237,1.3239,1.3238,1.3239,1.3239,1.324,1.3241,1.3241,1.324,1.3241,1.3241,1.3242,1.3242,1.3242,1.3241,1.3242,1.3242,1.3243,1.3243,1.3244,1.3244,1.3244,1.3243,1.3244,1.3244,1.3243,1.3242,1.3242,1.3242,1.3243,1.3243,1.3243,1.3244,1.3243,1.3242,1.3243,1.3243,1.3242,1.3243,1.3242,1.3241,1.3239,1.3242,1.3242,1.3239,1.3238,1.3239,1.3237,1.3237,1.3238,1.3238,1.3237,1.3235,1.3236,1.3236,1.3239,1.3239,1.3237,1.3236,1.3236,1.3236,1.3236,1.3237,1.3241,1.324,1.3244,1.3243,1.3242,1.3243,1.3243,1.3241,1.324,1.3241,1.3244,1.3246,1.3245,1.3246,1.3246,1.325,1.3249,1.3251,1.3249,1.325,1.3254,1.3257,1.3261,1.326,1.3259,1.3258,1.3259,1.3261,1.3261,1.326,1.3266,1.3266,1.3265,1.3266,1.3267,1.3268,1.3268,1.3269,1.3267,1.3268,1.3268,1.3267,1.3267,1.3267,1.3264,1.3266,1.3264,1.3265,1.3266,1.3261,1.326,1.3259,1.326,1.3262,1.326,1.3259,1.3259,1.3255,1.3254,1.3254,1.3256,1.3257,1.3257,1.3259,1.3259,1.326,1.3258,1.3257,1.3258,
45,1.3233,1.3234,1.3234,1.3232,1.3231,1.3233,1.3232,1.3231,1.3231,1.323,1.323,1.3232,1.3233,1.3233,1.3236,1.3236,1.3237,1.3236,1.3237,1.3237,1.3236,1.3237,1.3237,1.3237,1.3238,1.3239,1.324,1.324,1.3239,1.3239,1.324,1.3239,1.324,1.324,1.3239,1.3239,1.3239,1.3239,1.3239,1.324,1.324,1.324,1.324,1.3241,1.3241,1.3239,1.324,1.324,1.3238,1.3238,1.324,1.3239,1.3238,1.3237,1.3239,1.324,1.324,1.3239,1.3238,1.3237,1.3238,1.3239,1.324,1.3241,1.3241,1.324,1.3239,1.3238,1.3239,1.3239,1.3238,1.3238,1.324,1.324,1.3239,1.3239,1.3238,1.3238,1.3238,1.3239,1.3238,1.3239,1.3239,1.324,1.324,1.3241,1.324,1.324,1.324,1.3241,1.324,1.324,1.324,1.3239,1.324,1.3241,1.3241,1.3241,1.3241,1.324,1.3241,1.324,1.3239,1.3238,1.3239,1.324,1.324,1.3239,1.3238,1.3238,1.3239,1.324,1.3239,1.3239,1.3241,1.324,1.3239,1.3239,1.3237,1.3236,1.3237,1.3236,1.3237,1.3237,1.3239,1.3238,1.3239,1.3239,1.324,1.3241,1.3241,1.324,1.3241,1.3241,1.3242,1.3242,1.3242,1.3241,1.3242,1.3242,1.3243,1.3243,1.3244,1.3244,1.3244,1.3243,1.3244,1.3244,1.3243,1.3242,1.3242,1.3242,1.3243,1.3243,1.3243,1.3244,1.3243,1.3242,1.3243,1.3243,1.3242,1.3243,1.3242,1.3241,1.3239,1.3242,1.3242,1.3239,1.3238,1.3239,1.3237,1.3237,1.3238,1.3238,1.3237,1.3235,1.3236,1.3236,1.3239,1.3239,1.3237,1.3236,1.3236,1.3236,1.3236,1.3237,1.3241,1.324,1.3244,1.3243,1.3242,1.3243,1.3243,1.3241,1.324,1.3241,1.3244,1.3246,1.3245,1.3246,1.3246,1.325,1.3249,1.3251,1.3249,1.325,1.3254,1.3257,1.3261,1.326,1.3259,1.3258,1.3259,1.3261,1.3261,1.326,1.3266,1.3266,1.3265,1.3266,1.3267,1.3268,1.3268,1.3269,1.3267,1.3268,1.3268,1.3267,1.3267,1.3267,1.3264,1.3266,1.3264,1.3265,1.3266,1.3261,1.326,1.3259,1.326,1.3262,1.326,1.3259,1.3259,1.3255,1.3254,1.3254,1.3256,1.3257,1.3257,1.3259,1.3259,1.326,1.3258,1.3257,1.3258,1.3262,
46,1.3234,1.3234,1.3232,1.3231,1.3233,1.3232,1.3231,1.3231,1.323,1.323,1.3232,1.3233,1.3233,1.3236,1.3236,1.3237,1.3236,1.3237,1.3237,1.3236,1.3237,1.3237,1.3237,1.3238,1.3239,1.324,1.324,1.3239,1.3239,1.324,1.3239,1.324,1.324,1.3239,1.3239,1.3239,1.3239,1.3239,1.324,1.324,1.324,1.324,1.3241,1.3241,1.3239,1.324,1.324,1.3238,1.3238,1.324,1.3239,1.3238,1.3237,1.3239,1.324,1.324,1.3239,1.3238,1.3237,1.3238,1.3239,1.324,1.3241,1.3241,1.324,1.3239,1.3238,1.3239,1.3239,1.3238,1.3238,1.324,1.324,1.3239,1.3239,1.3238,1.3238,1.3238,1.3239,1.3238,1.3239,1.3239,1.324,1.324,1.3241,1.324,1.324,1.324,1.3241,1.324,1.324,1.324,1.3239,1.324,1.3241,1.3241,1.3241,1.3241,1.324,1.3241,1.324,1.3239,1.3238,1.3239,1.324,1.324,1.3239,1.3238,1.3238,1.3239,1.324,1.3239,1.3239,1.3241,1.324,1.3239,1.3239,1.3237,1.3236,1.3237,1.3236,1.3237,1.3237,1.3239,1.3238,1.3239,1.3239,1.324,1.3241,1.3241,1.324,1.3241,1.3241,1.3242,1.3242,1.3242,1.3241,1.3242,1.3242,1.3243,1.3243,1.3244,1.3244,1.3244,1.3243,1.3244,1.3244,1.3243,1.3242,1.3242,1.3242,1.3243,1.3243,1.3243,1.3244,1.3243,1.3242,1.3243,1.3243,1.3242,1.3243,1.3242,1.3241,1.3239,1.3242,1.3242,1.3239,1.3238,1.3239,1.3237,1.3237,1.3238,1.3238,1.3237,1.3235,1.3236,1.3236,1.3239,1.3239,1.3237,1.3236,1.3236,1.3236,1.3236,1.3237,1.3241,1.324,1.3244,1.3243,1.3242,1.3243,1.3243,1.3241,1.324,1.3241,1.3244,1.3246,1.3245,1.3246,1.3246,1.325,1.3249,1.3251,1.3249,1.325,1.3254,1.3257,1.3261,1.326,1.3259,1.3258,1.3259,1.3261,1.3261,1.326,1.3266,1.3266,1.3265,1.3266,1.3267,1.3268,1.3268,1.3269,1.3267,1.3268,1.3268,1.3267,1.3267,1.3267,1.3264,1.3266,1.3264,1.3265,1.3266,1.3261,1.326,1.3259,1.326,1.3262,1.326,1.3259,1.3259,1.3255,1.3254,1.3254,1.3256,1.3257,1.3257,1.3259,1.3259,1.326,1.3258,1.3257,1.3258,1.3262,1.3266,
47,1.3234,1.3232,1.3231,1.3233,1.3232,1.3231,1.3231,1.323,1.323,1.3232,1.3233,1.3233,1.3236,1.3236,1.3237,1.3236,1.3237,1.3237,1.3236,1.3237,1.3237,1.3237,1.3238,1.3239,1.324,1.324,1.3239,1.3239,1.324,1.3239,1.324,1.324,1.3239,1.3239,1.3239,1.3239,1.3239,1.324,1.324,1.324,1.324,1.3241,1.3241,1.3239,1.324,1.324,1.3238,1.3238,1.324,1.3239,1.3238,1.3237,1.3239,1.324,1.324,1.3239,1.3238,1.3237,1.3238,1.3239,1.324,1.3241,1.3241,1.324,1.3239,1.3238,1.3239,1.3239,1.3238,1.3238,1.324,1.324,1.3239,1.3239,1.3238,1.3238,1.3238,1.3239,1.3238,1.3239,1.3239,1.324,1.324,1.3241,1.324,1.324,1.324,1.3241,1.324,1.324,1.324,1.3239,1.324,1.3241,1.3241,1.3241,1.3241,1.324,1.3241,1.324,1.3239,1.3238,1.3239,1.324,1.324,1.3239,1.3238,1.3238,1.3239,1.324,1.3239,1.3239,1.3241,1.324,1.3239,1.3239,1.3237,1.3236,1.3237,1.3236,1.3237,1.3237,1.3239,1.3238,1.3239,1.3239,1.324,1.3241,1.3241,1.324,1.3241,1.3241,1.3242,1.3242,1.3242,1.3241,1.3242,1.3242,1.3243,1.3243,1.3244,1.3244,1.3244,1.3243,1.3244,1.3244,1.3243,1.3242,1.3242,1.3242,1.3243,1.3243,1.3243,1.3244,1.3243,1.3242,1.3243,1.3243,1.3242,1.3243,1.3242,1.3241,1.3239,1.3242,1.3242,1.3239,1.3238,1.3239,1.3237,1.3237,1.3238,1.3238,1.3237,1.3235,1.3236,1.3236,1.3239,1.3239,1.3237,1.3236,1.3236,1.3236,1.3236,1.3237,1.3241,1.324,1.3244,1.3243,1.3242,1.3243,1.3243,1.3241,1.324,1.3241,1.3244,1.3246,1.3245,1.3246,1.3246,1.325,1.3249,1.3251,1.3249,1.325,1.3254,1.3257,1.3261,1.326,1.3259,1.3258,1.3259,1.3261,1.3261,1.326,1.3266,1.3266,1.3265,1.3266,1.3267,1.3268,1.3268,1.3269,1.3267,1.3268,1.3268,1.3267,1.3267,1.3267,1.3264,1.3266,1.3264,1.3265,1.3266,1.3261,1.326,1.3259,1.326,1.3262,1.326,1.3259,1.3259,1.3255,1.3254,1.3254,1.3256,1.3257,1.3257,1.3259,1.3259,1.326,1.3258,1.3257,1.3258,1.3262,1.3266,1.3271,
48,1.3232,1.3231,1.3233,1.3232,1.3231,1.3231,1.323,1.323,1.3232,1.3233,1.3233,1.3236,1.3236,1.3237,1.3236,1.3237,1.3237,1.3236,1.3237,1.3237,1.3237,1.3238,1.3239,1.324,1.324,1.3239,1.3239,1.324,1.3239,1.324,1.324,1.3239,1.3239,1.3239,1.3239,1.3239,1.324,1.324,1.324,1.324,1.3241,1.3241,1.3239,1.324,1.324,1.3238,1.3238,1.324,1.3239,1.3238,1.3237,1.3239,1.324,1.324,1.3239,1.3238,1.3237,1.3238,1.3239,1.324,1.3241,1.3241,1.324,1.3239,1.3238,1.3239,1.3239,1.3238,1.3238,1.324,1.324,1.3239,1.3239,1.3238,1.3238,1.3238,1.3239,1.3238,1.3239,1.3239,1.324,1.324,1.3241,1.324,1.324,1.324,1.3241,1.324,1.324,1.324,1.3239,1.324,1.3241,1.3241,1.3241,1.3241,1.324,1.3241,1.324,1.3239,1.3238,1.3239,1.324,1.324,1.3239,1.3238,1.3238,1.3239,1.324,1.3239,1.3239,1.3241,1.324,1.3239,1.3239,1.3237,1.3236,1.3237,1.3236,1.3237,1.3237,1.3239,1.3238,1.3239,1.3239,1.324,1.3241,1.3241,1.324,1.3241,1.3241,1.3242,1.3242,1.3242,1.3241,1.3242,1.3242,1.3243,1.3243,1.3244,1.3244,1.3244,1.3243,1.3244,1.3244,1.3243,1.3242,1.3242,1.3242,1.3243,1.3243,1.3243,1.3244,1.3243,1.3242,1.3243,1.3243,1.3242,1.3243,1.3242,1.3241,1.3239,1.3242,1.3242,1.3239,1.3238,1.3239,1.3237,1.3237,1.3238,1.3238,1.3237,1.3235,1.3236,1.3236,1.3239,1.3239,1.3237,1.3236,1.3236,1.3236,1.3236,1.3237,1.3241,1.324,1.3244,1.3243,1.3242,1.3243,1.3243,1.3241,1.324,1.3241,1.3244,1.3246,1.3245,1.3246,1.3246,1.325,1.3249,1.3251,1.3249,1.325,1.3254,1.3257,1.3261,1.326,1.3259,1.3258,1.3259,1.3261,1.3261,1.326,1.3266,1.3266,1.3265,1.3266,1.3267,1.3268,1.3268,1.3269,1.3267,1.3268,1.3268,1.3267,1.3267,1.3267,1.3264,1.3266,1.3264,1.3265,1.3266,1.3261,1.326,1.3259,1.326,1.3262,1.326,1.3259,1.3259,1.3255,1.3254,1.3254,1.3256,1.3257,1.3257,1.3259,1.3259,1.326,1.3258,1.3257,1.3258,1.3262,1.3266,1.3271,1.3272,
49,1.3231,1.3233,1.3232,1.3231,1.3231,1.323,1.323,1.3232,1.3233,1.3233,1.3236,1.3236,1.3237,1.3236,1.3237,1.3237,1.3236,1.3237,1.3237,1.3237,1.3238,1.3239,1.324,1.324,1.3239,1.3239,1.324,1.3239,1.324,1.324,1.3239,1.3239,1.3239,1.3239,1.3239,1.324,1.324,1.324,1.324,1.3241,1.3241,1.3239,1.324,1.324,1.3238,1.3238,1.324,1.3239,1.3238,1.3237,1.3239,1.324,1.324,1.3239,1.3238,1.3237,1.3238,1.3239,1.324,1.3241,1.3241,1.324,1.3239,1.3238,1.3239,1.3239,1.3238,1.3238,1.324,1.324,1.3239,1.3239,1.3238,1.3238,1.3238,1.3239,1.3238,1.3239,1.3239,1.324,1.324,1.3241,1.324,1.324,1.324,1.3241,1.324,1.324,1.324,1.3239,1.324,1.3241,1.3241,1.3241,1.3241,1.324,1.3241,1.324,1.3239,1.3238,1.3239,1.324,1.324,1.3239,1.3238,1.3238,1.3239,1.324,1.3239,1.3239,1.3241,1.324,1.3239,1.3239,1.3237,1.3236,1.3237,1.3236,1.3237,1.3237,1.3239,1.3238,1.3239,1.3239,1.324,1.3241,1.3241,1.324,1.3241,1.3241,1.3242,1.3242,1.3242,1.3241,1.3242,1.3242,1.3243,1.3243,1.3244,1.3244,1.3244,1.3243,1.3244,1.3244,1.3243,1.3242,1.3242,1.3242,1.3243,1.3243,1.3243,1.3244,1.3243,1.3242,1.3243,1.3243,1.3242,1.3243,1.3242,1.3241,1.3239,1.3242,1.3242,1.3239,1.3238,1.3239,1.3237,1.3237,1.3238,1.3238,1.3237,1.3235,1.3236,1.3236,1.3239,1.3239,1.3237,1.3236,1.3236,1.3236,1.3236,1.3237,1.3241,1.324,1.3244,1.3243,1.3242,1.3243,1.3243,1.3241,1.324,1.3241,1.3244,1.3246,1.3245,1.3246,1.3246,1.325,1.3249,1.3251,1.3249,1.325,1.3254,1.3257,1.3261,1.326,1.3259,1.3258,1.3259,1.3261,1.3261,1.326,1.3266,1.3266,1.3265,1.3266,1.3267,1.3268,1.3268,1.3269,1.3267,1.3268,1.3268,1.3267,1.3267,1.3267,1.3264,1.3266,1.3264,1.3265,1.3266,1.3261,1.326,1.3259,1.326,1.3262,1.326,1.3259,1.3259,1.3255,1.3254,1.3254,1.3256,1.3257,1.3257,1.3259,1.3259,1.326,1.3258,1.3257,1.3258,1.3262,1.3266,1.3271,1.3272,1.3276,
